timestamp_s,FL_hip_q_real,FL_hip_q_ref,FL_hip_dq_real,FL_hip_error,FL_knee_q_real,FL_knee_q_ref,FL_knee_dq_real,FL_knee_error,FR_hip_q_real,FR_hip_q_ref,FR_hip_dq_real,FR_hip_error,FR_knee_q_real,FR_knee_q_ref,FR_knee_dq_real,FR_knee_error,BR_hip_q_real,BR_hip_q_ref,BR_hip_dq_real,BR_hip_error,BR_knee_q_real,BR_knee_q_ref,BR_knee_dq_real,BR_knee_error,BL_hip_q_real,BL_hip_q_ref,BL_hip_dq_real,BL_hip_error,BL_knee_q_real,BL_knee_q_ref,BL_knee_dq_real,BL_knee_error
4.122000,1.038332,1.034504,0.448086,-0.003828,-1.792643,-1.773645,0.304260,0.018998,0.760832,0.748654,-0.159932,-0.012178,-1.812801,-1.797020,-0.081750,0.015782,1.036761,1.034504,0.361164,-0.002257,-1.780109,-1.773645,0.441503,0.006464,0.756388,0.748654,-0.654751,-0.007733,-1.801066,-1.797020,0.548163,0.004046
4.124000,1.038703,1.035130,0.408764,-0.003574,-1.791872,-1.773472,0.316400,0.018401,0.761672,0.747545,-0.072906,-0.014127,-1.812815,-1.796105,-0.070523,0.016710,1.037140,1.035130,0.335397,-0.002010,-1.779361,-1.773472,0.431412,0.005889,0.754531,0.747545,-0.695821,-0.006986,-1.799829,-1.796105,0.558739,0.003723
4.126000,1.038972,1.035735,0.367555,-0.003237,-1.790914,-1.773303,0.340841,0.017611,0.762385,0.746460,-0.008488,-0.015925,-1.812520,-1.795192,-0.037819,0.017328,1.037591,1.035735,0.318942,-0.001856,-1.778725,-1.773303,0.414381,0.005422,0.752605,0.746460,-0.735897,-0.006144,-1.798659,-1.795192,0.562649,0.003467
4.128000,1.039154,1.036319,0.326112,-0.002835,-1.789768,-1.773140,0.375650,0.016628,0.762993,0.745401,0.038379,-0.017592,-1.811930,-1.794280,0.012112,0.017650,1.038142,1.036319,0.312407,-0.001823,-1.778225,-1.773140,0.389749,0.005085,0.750680,0.745401,-0.769843,-0.005279,-1.797591,-1.794280,0.558378,0.003311
4.130000,1.039268,1.036882,0.285730,-0.002386,-1.788454,-1.772981,0.417817,0.015473,0.763510,0.744367,0.071409,-0.019143,-1.811070,-1.793370,0.074783,0.017700,1.038799,1.036882,0.314820,-0.001917,-1.777864,-1.772981,0.358354,0.004883,0.748821,0.744367,-0.793789,-0.004454,-1.796644,-1.793370,0.545604,0.003275
4.132000,1.039326,1.037424,0.247193,-0.001901,-1.787009,-1.772828,0.463564,0.014181,0.763941,0.743359,0.092956,-0.020581,-1.809978,-1.792461,0.145468,0.017517,1.039544,1.037424,0.323509,-0.002120,-1.777630,-1.772828,0.322131,0.004802,0.747079,0.743359,-0.805403,-0.003720,-1.795824,-1.792461,0.525272,0.003363
4.134000,1.039334,1.037946,0.210716,-0.001388,-1.785481,-1.772680,0.508619,0.012801,0.764282,0.742377,0.104641,-0.021906,-1.808702,-1.791555,0.219336,0.017148,1.040340,1.037946,0.334696,-0.002395,-1.777495,-1.772680,0.283916,0.004816,0.745487,0.742377,-0.803983,-0.003110,-1.795120,-1.791555,0.499322,0.003565
4.136000,1.039286,1.038446,0.175518,-0.000840,-1.783974,-1.772537,0.545352,0.011437,0.764470,0.741420,0.102993,-0.023050,-1.807274,-1.790650,0.293582,0.016624,1.041133,1.038446,0.343900,-0.002686,-1.777382,-1.772537,0.249831,0.004845,0.744083,0.741420,-0.788689,-0.002663,-1.794535,-1.790650,0.468272,0.003885
4.138000,1.039175,1.038925,0.140925,-0.000250,-1.782561,-1.772399,0.569504,0.010162,0.764364,0.740489,0.079619,-0.023875,-1.805728,-1.789748,0.365488,0.015980,1.041835,1.038925,0.344994,-0.002909,-1.777257,-1.772399,0.221759,0.004857,0.742903,0.740489,-0.758880,-0.002414,-1.794062,-1.789748,0.433515,0.004314
4.140000,1.039082,1.039384,0.112759,0.000302,-1.781275,-1.772267,0.580541,0.009008,0.763801,0.739584,0.025469,-0.024217,-1.804080,-1.788848,0.434235,0.015232,1.042337,1.039384,0.330885,-0.002953,-1.777082,-1.772267,0.201604,0.004815,0.741983,0.739584,-0.714063,-0.002399,-1.793707,-1.788848,0.395076,0.004859
4.142000,1.039077,1.039821,0.095514,0.000743,-1.780166,-1.772141,0.576604,0.008026,0.762664,0.738705,-0.063647,-0.023958,-1.802348,-1.787952,0.498990,0.014397,1.042563,1.039821,0.298221,-0.002742,-1.776826,-1.772141,0.190581,0.004685,0.741354,0.738705,-0.654130,-0.002648,-1.793481,-1.787952,0.352826,0.005529
4.144000,1.039211,1.040237,0.091242,0.001025,-1.779282,-1.772020,0.556459,0.007262,0.760905,0.737853,-0.185995,-0.023052,-1.800572,-1.787058,0.557401,0.013514,1.042493,1.040237,0.248227,-0.002256,-1.776490,-1.772020,0.187185,0.004470,0.741042,0.737853,-0.579405,-0.003189,-1.793382,-1.787058,0.307283,0.006324
4.146000,1.039513,1.040631,0.100196,0.001118,-1.778743,-1.771905,0.513388,0.006838,0.758558,0.737027,-0.334120,-0.021531,-1.798817,-1.786167,0.605408,0.012649,1.042164,1.040631,0.186299,-0.001532,-1.776108,-1.771905,0.187723,0.004203,0.741060,0.737027,-0.491133,-0.004033,-1.793397,-1.786167,0.260072,0.007230
4.148000,1.039928,1.041005,0.116288,0.001077,-1.778452,-1.771796,0.458189,0.006656,0.755735,0.736228,-0.495742,-0.019507,-1.797188,-1.785280,0.636780,0.011907,1.041695,1.041005,0.123176,-0.000690,-1.775740,-1.771796,0.187189,0.003944,0.741130,0.736228,-0.412235,-0.004902,-1.793465,-1.785280,0.215959,0.008185
4.150000,1.040397,1.041357,0.133985,0.000960,-1.778228,-1.771693,0.406325,0.006535,0.752602,0.735455,-0.656335,-0.017147,-1.795757,-1.784397,0.648591,0.011360,1.041209,1.041357,0.068305,0.000148,-1.775455,-1.771693,0.180497,0.003762,0.741147,0.735455,-0.349075,-0.005692,-1.793510,-1.784397,0.180192,0.009114
4.152000,1.040894,1.041688,0.151194,0.000794,-1.777953,-1.771595,0.365992,0.006357,0.749352,0.734710,-0.801691,-0.014642,-1.794542,-1.783517,0.642417,0.011025,1.040744,1.041688,0.023155,0.000944,-1.775296,-1.771595,0.165335,0.003701,0.741113,0.734710,-0.299320,-0.006403,-1.793549,-1.783517,0.150267,0.010032
4.154000,1.041371,1.041998,0.164243,0.000628,-1.777466,-1.771504,0.347599,0.005962,0.746228,0.733990,-0.915703,-0.012238,-1.793613,-1.782641,0.615729,0.010972,1.040419,1.041998,-0.004664,0.001579,-1.775312,-1.771504,0.139368,0.003808,0.741100,0.733990,-0.255332,-0.007110,-1.793573,-1.782641,0.125942,0.010932
4.156000,1.041866,1.042287,0.176750,0.000421,-1.776896,-1.771418,0.338195,0.005478,0.743408,0.733298,-0.989881,-0.010109,-1.792938,-1.781769,0.573937,0.011170,1.040157,1.042287,-0.023656,0.002130,-1.775431,-1.771418,0.109486,0.004013,0.741036,0.733298,-0.221864,-0.007738,-1.793674,-1.781769,0.099458,0.011905
4.158000,1.042451,1.042554,0.194134,0.000103,-1.777112,-1.771339,0.271289,0.005773,0.741128,0.732633,-1.012370,-0.008495,-1.792611,-1.780901,0.512398,0.011710,1.040010,1.042554,-0.031136,0.002544,-1.775629,-1.771339,0.078259,0.004289,0.740853,0.732633,-0.202276,-0.008220,-1.793791,-1.780901,0.075775,0.012890
4.160000,1.042939,1.042800,0.201605,-0.000139,-1.777463,-1.771266,0.204245,0.006197,0.739546,0.731995,-0.979179,-0.007550,-1.792583,-1.780038,0.437673,0.012545,1.039972,1.042800,-0.029320,0.002828,-1.775898,-1.771266,0.046284,0.004632,0.740607,0.731995,-0.190397,-0.008612,-1.793940,-1.780038,0.053226,0.013902
4.162000,1.043234,1.043024,0.193469,-0.000209,-1.777957,-1.771199,0.136581,0.006758,0.738684,0.731385,-0.896922,-0.007300,-1.792860,-1.779179,0.351228,0.013681,1.040020,1.043024,-0.021285,0.003004,-1.776263,-1.771199,0.011985,0.005064,0.740248,0.731385,-0.188769,-0.008864,-1.794072,-1.779179,0.035320,0.014893
4.164000,1.043148,1.043228,0.157989,0.000080,-1.778546,-1.771139,0.071889,0.007408,0.738239,0.730801,-0.795736,-0.007438,-1.793419,-1.778325,0.256597,0.015094,1.040132,1.043228,-0.009731,0.003096,-1.776777,-1.771139,-0.028352,0.005639,0.739653,0.730801,-0.205067,-0.008852,-1.794096,-1.778325,0.028200,0.015771
4.166000,1.042913,1.043410,0.116704,0.000496,-1.779155,-1.771084,0.015476,0.008070,0.737878,0.730245,-0.703467,-0.007633,-1.794003,-1.777476,0.174299,0.016527,1.040095,1.043410,-0.011019,0.003315,-1.777346,-1.771084,-0.066785,0.006262,0.739035,0.730245,-0.220644,-0.008791,-1.794105,-1.777476,0.023340,0.016629
4.168000,1.042618,1.043570,0.077079,0.000952,-1.779728,-1.771036,-0.029817,0.008692,0.737451,0.729716,-0.630026,-0.007735,-1.794502,-1.776632,0.110736,0.017870,1.039843,1.043570,-0.028282,0.003727,-1.777980,-1.771036,-0.104312,0.006944,0.738398,0.729716,-0.235340,-0.008682,-1.794127,-1.776632,0.018183,0.017495
4.170000,1.042277,1.043709,0.039893,0.001433,-1.780230,-1.770994,-0.063053,0.009236,0.736958,0.729215,-0.572433,-0.007744,-1.794864,-1.775793,0.066991,0.019071,1.039563,1.043709,-0.045017,0.004146,-1.778581,-1.770994,-0.133712,0.007586,0.737764,0.729215,-0.247636,-0.008549,-1.794163,-1.775793,0.012747,0.018370
4.172000,1.041891,1.043827,0.005018,0.001936,-1.780629,-1.770959,-0.083502,0.009670,0.736416,0.728741,-0.527274,-0.007675,-1.795064,-1.774960,0.041952,0.020104,1.039317,1.043827,-0.056742,0.004510,-1.779204,-1.770959,-0.160398,0.008245,0.737158,0.728741,-0.255928,-0.008417,-1.794219,-1.774960,0.006640,0.019259
4.174000,1.041463,1.043923,-0.027838,0.002460,-1.780898,-1.770930,-0.091148,0.009968,0.735835,0.728294,-0.491750,-0.007541,-1.795091,-1.774132,0.033587,0.020959,1.039129,1.043923,-0.062307,0.004794,-1.779865,-1.770930,-0.185884,0.008934,0.736597,0.728294,-0.259563,-0.008303,-1.794296,-1.774132,-0.000122,0.020164
4.176000,1.040992,1.043998,-0.058975,0.003006,-1.781025,-1.770908,-0.087000,0.010118,0.735224,0.727875,-0.463825,-0.007348,-1.794947,-1.773310,0.039380,0.021637,1.039003,1.043998,-0.062383,0.004995,-1.780556,-1.770908,-0.209864,0.009648,0.736087,0.727875,-0.258918,-0.008212,-1.794387,-1.773310,-0.006926,0.021077
4.178000,1.040479,1.044052,-0.088668,0.003573,-1.781011,-1.770892,-0.072922,0.010120,0.734586,0.727484,-0.442107,-0.007102,-1.794640,-1.772494,0.056482,0.022147,1.038928,1.044052,-0.058658,0.005123,-1.781262,-1.770892,-0.231291,0.010370,0.735619,0.727484,-0.255164,-0.008135,-1.794478,-1.772494,-0.012746,0.021985
4.180000,1.039922,1.044084,-0.117133,0.004162,-1.780869,-1.770882,-0.051300,0.009987,0.733921,0.727120,-0.425640,-0.006801,-1.794188,-1.771683,0.081893,0.022505,1.038884,1.044084,-0.053218,0.005200,-1.781960,-1.770882,-0.248971,0.011078,0.735180,0.727120,-0.249864,-0.008059,-1.794553,-1.771683,-0.016468,0.022870
4.182000,1.039323,1.044095,-0.144472,0.004772,-1.780617,-1.770879,-0.024695,0.009738,0.733229,0.726784,-0.413691,-0.006445,-1.793614,-1.770879,0.112660,0.022736,1.038846,1.044095,-0.048032,0.005248,-1.782631,-1.770879,-0.261966,0.011752,0.734750,0.726784,-0.244562,-0.007966,-1.794596,-1.770879,-0.017212,0.023718
4.184000,1.038685,1.044563,-0.170633,0.005878,-1.780278,-1.771683,0.004454,0.008594,0.732510,0.726798,-0.405571,-0.005712,-1.792944,-1.770882,0.146074,0.022062,1.038796,1.044563,-0.044570,0.005767,-1.783260,-1.771683,-0.269832,0.011577,0.734316,0.726798,-0.240437,-0.007518,-1.794595,-1.770882,-0.014560,0.023713
4.186000,1.039477,1.045010,-0.085649,0.005533,-1.780087,-1.772494,0.018095,0.007593,0.732417,0.726840,-0.351675,-0.005578,-1.792543,-1.770892,0.154218,0.021651,1.040439,1.045010,0.085302,0.004571,-1.784738,-1.772494,-0.340211,0.012244,0.734909,0.726840,-0.159897,-0.008070,-1.795800,-1.770892,-0.102714,0.024908
4.188000,1.040744,1.045435,0.022230,0.004691,-1.779691,-1.773310,0.045099,0.006381,0.732292,0.726909,-0.308301,-0.005383,-1.792112,-1.770908,0.163384,0.021205,1.041586,1.045435,0.158577,0.003848,-1.786345,-1.773310,-0.409733,0.013035,0.735386,0.726909,-0.100191,-0.008476,-1.796785,-1.770908,-0.161225,0.025878
4.190000,1.042342,1.045838,0.138751,0.003496,-1.779402,-1.774132,0.059941,0.005270,0.732096,0.727007,-0.276806,-0.005089,-1.791818,-1.770930,0.160952,0.020888,1.042302,1.045838,0.188447,0.003536,-1.787642,-1.774132,-0.445510,0.013510,0.735627,0.727007,-0.067085,-0.008620,-1.797525,-1.770930,-0.192552,0.026595
4.192000,1.044098,1.046219,0.249606,0.002122,-1.779397,-1.774960,0.051332,0.004437,0.731782,0.727132,-0.258796,-0.004650,-1.791703,-1.770959,0.145398,0.020744,1.042620,1.046219,0.184027,0.003600,-1.788605,-1.774960,-0.450924,0.013645,0.735554,0.727132,-0.062461,-0.008422,-1.797987,-1.770959,-0.198288,0.027028
4.194000,1.045830,1.046579,0.342084,0.000749,-1.779667,-1.775793,0.023377,0.003874,0.731332,0.727285,-0.253699,-0.004047,-1.791752,-1.770994,0.119979,0.020757,1.042576,1.046579,0.153139,0.004003,-1.789313,-1.775793,-0.436371,0.013519,0.735163,0.727285,-0.082418,-0.007878,-1.798185,-1.770994,-0.183408,0.027191
4.196000,1.047377,1.046916,0.406774,-0.000461,-1.780062,-1.776632,-0.009718,0.003430,0.730760,0.727466,-0.258579,-0.003294,-1.791908,-1.771036,0.090275,0.020871,1.042266,1.046916,0.106882,0.004651,-1.789861,-1.776632,-0.411998,0.013228,0.734520,0.727466,-0.118284,-0.007054,-1.798188,-1.771036,-0.156117,0.027152
4.198000,1.048619,1.047231,0.438912,-0.001387,-1.780388,-1.777476,-0.032730,0.002912,0.730104,0.727675,-0.268958,-0.002430,-1.792102,-1.771084,0.062131,0.021018,1.041826,1.047231,0.057856,0.005406,-1.790359,-1.777476,-0.387604,0.012883,0.733738,0.727675,-0.159172,-0.006064,-1.798098,-1.771084,-0.125919,0.027014
4.200000,1.049497,1.047524,0.438971,-0.001973,-1.780522,-1.778325,-0.037876,0.002197,0.729420,0.727911,-0.279943,-0.001509,-1.792274,-1.771139,0.039949,0.021135,1.041402,1.047524,0.017402,0.006122,-1.790916,-1.778325,-0.371202,0.012591,0.732945,0.727911,-0.194772,-0.005034,-1.798023,-1.771139,-0.101452,0.026885
4.202000,1.050017,1.047794,0.412117,-0.002223,-1.780477,-1.779179,-0.028812,0.001298,0.728762,0.728175,-0.287282,-0.000588,-1.792383,-1.771199,0.025752,0.021184,1.041117,1.047794,-0.006612,0.006678,-1.791613,-1.779179,-0.367780,0.012434,0.732252,0.728175,-0.217518,-0.004078,-1.798058,-1.771199,-0.088828,0.026859
4.204000,1.050234,1.048042,0.366570,-0.002192,-1.780400,-1.780038,-0.018699,0.000362,0.728177,0.728466,-0.288094,0.000289,-1.792420,-1.771266,0.019168,0.021153,1.041048,1.048042,-0.010793,0.006995,-1.792496,-1.780038,-0.378854,0.012458,0.731736,0.728466,-0.223644,-0.003270,-1.798263,-1.771266,-0.090852,0.026996
4.206000,1.050231,1.048268,0.311341,-0.001963,-1.780504,-1.780901,-0.023698,-0.000397,0.727693,0.728785,-0.281163,0.001092,-1.792394,-1.771339,0.018186,0.021055,1.041224,1.048268,0.004050,0.007044,-1.793573,-1.780901,-0.402840,0.012672,0.731429,0.728785,-0.213106,-0.002644,-1.798661,-1.771339,-0.107087,0.027322
4.208000,1.050090,1.048470,0.254057,-0.001620,-1.780971,-1.781769,-0.055160,-0.000798,0.727322,0.729132,-0.266822,0.001810,-1.792331,-1.771418,0.020221,0.020912,1.041632,1.048470,0.034038,0.006838,-1.794821,-1.781769,-0.435989,0.013052,0.731328,0.729132,-0.188699,-0.002196,-1.799241,-1.771418,-0.134569,0.027823
4.210000,1.049872,1.048650,0.199587,-0.001222,-1.781868,-1.782641,-0.114179,-0.000772,0.727059,0.729506,-0.246559,0.002447,-1.792253,-1.771504,0.023015,0.020749,1.042228,1.048650,0.073678,0.006422,-1.796193,-1.782641,-0.473498,0.013552,0.731402,0.729506,-0.154845,-0.001897,-1.799967,-1.771504,-0.168828,0.028463
4.212000,1.049608,1.048807,0.149840,-0.000800,-1.783119,-1.783517,-0.190868,-0.000398,0.726886,0.729907,-0.222503,0.003021,-1.792180,-1.771595,0.025065,0.020584,1.042955,1.048807,0.117143,0.005852,-1.797633,-1.783517,-0.510496,0.014117,0.731604,0.729907,-0.116466,-0.001697,-1.800786,-1.771595,-0.204904,0.029191
4.214000,1.049310,1.048941,0.105043,-0.000369,-1.784531,-1.784397,-0.268140,0.000134,0.726788,0.730335,-0.196506,0.003548,-1.792120,-1.771693,0.025809,0.020427,1.043765,1.048941,0.160286,0.005176,-1.799098,-1.784397,-0.543732,0.014701,0.731902,0.730335,-0.076687,-0.001566,-1.801670,-1.771693,-0.240443,0.029977
4.216000,1.048983,1.049052,0.064776,0.000069,-1.785879,-1.785280,-0.329038,0.000599,0.726745,0.730791,-0.170213,0.004046,-1.792081,-1.771796,0.024862,0.020285,1.044612,1.049052,0.199747,0.004441,-1.800546,-1.785280,-0.570777,0.015265,0.732259,0.730791,-0.038413,-0.001468,-1.802584,-1.771796,-0.272922,0.030788
4.218000,1.048636,1.049140,0.029056,0.000504,-1.786996,-1.786167,-0.363428,0.000828,0.726740,0.731274,-0.145083,0.004534,-1.792076,-1.771905,0.021453,0.020171,1.045448,1.049140,0.232489,0.003692,-1.801939,-1.786167,-0.589679,0.015772,0.732632,0.731274,-0.004625,-0.001359,-1.803485,-1.771905,-0.299579,0.031580
4.220000,1.048294,1.049205,-0.001008,0.000911,-1.787826,-1.787058,-0.371169,0.000768,0.726754,0.731784,-0.122238,0.005029,-1.792128,-1.772020,0.014354,0.020108,1.046227,1.049205,0.256041,0.002978,-1.803245,-1.787058,-0.599182,0.016187,0.732980,0.731784,0.022146,-0.001196,-1.804335,-1.772020,-0.318371,0.032314
4.222000,1.047993,1.049246,-0.023372,0.001253,-1.788432,-1.787952,-0.360912,0.000480,0.726775,0.732320,-0.102353,0.005545,-1.792262,-1.772141,0.002193,0.020121,1.046910,1.049246,0.268883,0.002336,-1.804440,-1.787952,-0.598940,0.016489,0.733265,0.732320,0.040222,-0.000945,-1.805104,-1.772141,-0.328335,0.032963
4.224000,1.047780,1.049264,-0.035871,0.001484,-1.788947,-1.788848,-0.345443,0.000099,0.726794,0.732884,-0.085582,0.006090,-1.792499,-1.772267,-0.015971,0.020232,1.047474,1.049264,0.270847,0.001791,-1.805515,-1.788848,-0.589662,0.016666,0.733465,0.732884,0.049152,-0.000581,-1.805780,-1.772267,-0.329740,0.033512
4.226000,1.047690,1.049259,-0.037249,0.001569,-1.789511,-1.789748,-0.335894,-0.000237,0.726810,0.733474,-0.071554,0.006664,-1.792853,-1.772399,-0.040107,0.020454,1.047915,1.049259,0.263334,0.001344,-1.806473,-1.789748,-0.573080,0.016725,0.733573,0.733474,0.049923,-0.000100,-1.806363,-1.772399,-0.324024,0.033964
4.228000,1.047740,1.049230,-0.027946,0.001491,-1.790203,-1.790650,-0.337415,-0.000447,0.726828,0.734091,-0.059455,0.007262,-1.793318,-1.772537,-0.068968,0.020781,1.048253,1.049230,0.249178,0.000977,-1.807334,-1.790650,-0.551688,0.016684,0.733606,0.734091,0.044854,0.000485,-1.806871,-1.772537,-0.313511,0.034334
4.230000,1.047919,1.049178,-0.010292,0.001259,-1.791019,-1.791555,-0.347988,-0.000536,0.726859,0.734734,-0.048206,0.007875,-1.793873,-1.772680,-0.100271,0.021194,1.048524,1.049178,0.232105,0.000654,-1.808125,-1.791555,-0.528280,0.016570,0.733593,0.734734,0.037146,0.001141,-1.807330,-1.772680,-0.300940,0.034651
4.232000,1.048195,1.049102,0.011938,0.000907,-1.791883,-1.792461,-0.360593,-0.000579,0.726916,0.735403,-0.036688,0.008487,-1.794487,-1.772828,-0.131258,0.021659,1.048773,1.049102,0.215924,0.000329,-1.808876,-1.792461,-0.505390,0.016415,0.733574,0.735403,0.030172,0.001829,-1.807771,-1.772828,-0.288902,0.034944
4.234000,1.048518,1.049002,0.034408,0.000484,-1.792694,-1.793370,-0.367375,-0.000676,0.727012,0.736099,-0.023980,0.009087,-1.795125,-1.772981,-0.159408,0.022144,1.049041,1.049002,0.203689,-0.000039,-1.809613,-1.793370,-0.484804,0.016243,0.733588,0.736099,0.026731,0.002511,-1.808222,-1.772981,-0.279353,0.035241
4.236000,1.048838,1.048879,0.053189,0.000041,-1.793381,-1.794280,-0.363766,-0.000899,0.727157,0.736821,-0.009534,0.009664,-1.795759,-1.773140,-0.183041,0.022619,1.049361,1.048879,0.197100,-0.000482,-1.810349,-1.794280,-0.467283,0.016069,0.733665,0.736821,0.028490,0.003156,-1.808700,-1.773140,-0.273304,0.035560
4.238000,1.049107,1.048732,0.065455,-0.000376,-1.793934,-1.795192,-0.350706,-0.001258,0.727355,0.737569,0.006751,0.010213,-1.796372,-1.773303,-0.201590,0.023069,1.049745,1.048732,0.196326,-0.001013,-1.811087,-1.795192,-0.452577,0.015895,0.733820,0.737569,0.035784,0.003749,-1.809213,-1.773303,-0.270782,0.035910
4.240000,1.049295,1.048560,0.069718,-0.000735,-1.794415,-1.796105,-0.334128,-0.001691,0.727606,0.738342,0.024583,0.010736,-1.796961,-1.773472,-0.215487,0.023489,1.050190,1.048560,0.200269,-0.001629,-1.811821,-1.796105,-0.439700,0.015715,0.734051,0.738342,0.047805,0.004291,-1.809758,-1.773472,-0.271043,0.036286
4.242000,1.049380,1.048365,0.065644,-0.001015,-1.794923,-1.797020,-0.322160,-0.002096,0.727907,0.739141,0.043416,0.011235,-1.797529,-1.773645,-0.225747,0.023884,1.050682,1.048365,0.207147,-0.002317,-1.812535,-1.797020,-0.427354,0.015516,0.734351,0.739141,0.063080,0.004791,-1.810325,-1.773645,-0.272936,0.036680
4.244000,1.049351,1.048146,0.053619,-0.001205,-1.795559,-1.797935,-0.321477,-0.002376,0.728250,0.739966,0.062639,0.011716,-1.798083,-1.773823,-0.233460,0.024260,1.051203,1.048146,0.215148,-0.003057,-1.813217,-1.797935,-0.414349,0.015282,0.734703,0.739966,0.080040,0.005263,-1.810903,-1.773823,-0.275298,0.037080
4.246000,1.049202,1.047903,0.034348,-0.001298,-1.796375,-1.798851,-0.334459,-0.002476,0.728630,0.740816,0.081750,0.012186,-1.798629,-1.774005,-0.239397,0.024624,1.051737,1.047903,0.222950,-0.003834,-1.813853,-1.798851,-0.399890,0.015002,0.735096,0.740816,0.097482,0.005720,-1.811479,-1.774005,-0.277250,0.037474
4.248000,1.048928,1.047636,0.008662,-0.001292,-1.797362,-1.799767,-0.358364,-0.002405,0.729043,0.741691,0.100454,0.012648,-1.799167,-1.774193,-0.243873,0.024975,1.052276,1.047636,0.229926,-0.004640,-1.814436,-1.799767,-0.383665,0.014669,0.735521,0.741691,0.114786,0.006170,-1.812048,-1.774193,-0.278333,0.037856
4.250000,1.048531,1.047345,-0.022402,-0.001186,-1.798457,-1.800684,-0.386717,-0.002227,0.729487,0.742591,0.118683,0.013105,-1.799695,-1.774384,-0.246868,0.025311,1.052818,1.047345,0.236053,-0.005473,-1.814964,-1.800684,-0.365746,0.014281,0.735978,0.742591,0.131858,0.006613,-1.812607,-1.774384,-0.278469,0.038223
4.252000,1.048020,1.047030,-0.057383,-0.000990,-1.799569,-1.801600,-0.412148,-0.002031,0.729962,0.743516,0.136536,0.013554,-1.800208,-1.774580,-0.248312,0.025629,1.053364,1.047030,0.241607,-0.006334,-1.815438,-1.801600,-0.346384,0.013837,0.736469,0.743516,0.148891,0.007047,-1.813155,-1.774580,-0.277811,0.038575
4.254000,1.047414,1.046690,-0.094206,-0.000724,-1.800623,-1.802517,-0.429345,-0.001894,0.730471,0.744466,0.154185,0.013995,-1.800706,-1.774779,-0.248368,0.025926,1.053917,1.046690,0.246822,-0.007227,-1.815856,-1.802517,-0.325802,0.013339,0.736996,0.744466,0.166074,0.007470,-1.813694,-1.774779,-0.276568,0.038915
4.256000,1.046745,1.046326,-0.130235,-0.000419,-1.801582,-1.803433,-0.436851,-0.001851,0.731013,0.745440,0.171777,0.014427,-1.801192,-1.774983,-0.247565,0.026208,1.054475,1.046326,0.251664,-0.008149,-1.816218,-1.803433,-0.304080,0.012786,0.737559,0.745440,0.183384,0.007881,-1.814225,-1.774983,-0.274873,0.039241
4.258000,1.046053,1.045938,-0.162601,-0.000115,-1.802458,-1.804348,-0.437054,-0.001889,0.731592,0.746439,0.189377,0.014847,-1.801676,-1.775191,-0.246733,0.026485,1.055033,1.045938,0.255798,-0.009095,-1.816520,-1.804348,-0.281140,0.012173,0.738155,0.746439,0.200539,0.008284,-1.814746,-1.775191,-0.272741,0.039555
